Time,Noisy current,Channels
4.73809,2.94712,0
4.73819,2.27278,0
4.73829,3.54653,0
4.73839,3.04702,0
4.73849,3.42165,0
4.73859,1.84819,0
4.73869,2.57248,0
4.73879,2.62244,0
4.73889,3.62146,0
4.73899,3.47161,0
4.73909,3.12195,0
4.73919,1.92312,0
4.73928,2.52253,0
4.73938,2.44761,0
4.73948,3.99609,0
4.73958,1.82322,0
4.73968,2.12293,0
4.73978,2.74731,0
4.73988,2.44761,0
4.73998,1.89814,0
4.74008,2.62244,0
4.74018,3.72136,0
4.74028,2.79726,0
4.74038,3.22185,0
4.74048,2.2478,0
4.74058,2.74731,0
4.74068,1.1239,0
4.74078,2.42263,0
4.74088,1.99805,0
4.74098,2.59746,0
4.74108,3.44663,0
4.74118,3.14692,0
4.74127,5.59453,0
4.74137,3.24683,0
4.74147,1.2238,0
4.74157,3.39668,0
4.74167,0.87415,0
4.74177,3.29678,0
4.74187,2.84722,0
4.74197,2.07297,0
4.74207,3.02205,0
4.74217,2.62244,0
4.74227,2.64741,0
4.74237,2.64741,0
4.74247,1.92312,0
4.74257,1.94809,0
4.74267,2.2478,0
4.74277,2.59746,0
4.74287,2.82224,0
4.74297,3.072,0
4.74306,3.02205,0
4.74317,3.72136,0
4.74327,1.44858,0
4.74336,2.69736,0
4.74346,2.49756,0
4.74356,2.1479,0
4.74366,3.32175,0
4.74376,7.19297,1
4.74386,12.46282,1
4.74396,12.16311,1
4.74406,11.9633,1
4.74416,11.33891,1
4.74426,11.33891,1
4.74436,12.61267,1
4.74446,11.01423,1
4.74456,11.51374,1
4.74466,10.7395,1
4.74476,12.18808,1
4.74486,10.46477,1
4.74496,12.13813,1
4.74506,11.83843,1
4.74515,10.91433,1
4.74526,11.61365,1
4.74535,11.43882,1
4.74545,11.16409,1
4.74555,11.43882,1
4.74565,10.8394,1
4.74575,9.96526,1
4.74585,11.58867,1
4.74595,9.99023,1
4.74605,11.6636,1
4.74615,10.61462,1
4.74625,11.38887,1
4.74635,5.14497,1
4.74645,9.44077,1
4.74655,8.21697,1
4.74665,10.33989,1
4.74675,4.04604,1
4.74685,10.61462,1
4.74695,10.93931,1
4.74705,10.38984,1
4.74714,11.03921,1
4.74724,10.96428,1
4.74734,10.26497,1
4.74744,10.46477,1
4.74754,10.91433,1
4.74764,10.43979,1
4.74774,11.46379,1
4.74784,11.28896,1
4.74794,11.11413,1
4.74804,11.58867,1
4.74814,10.98926,1
4.74824,10.8394,1
4.74834,9.7155,1
4.74844,11.88838,1
4.74854,9.26594,1
4.74864,11.21404,1
4.74874,10.31492,1
4.74884,10.6396,1
4.74894,11.38887,1
4.74904,11.01423,1
4.74913,9.74048,1
4.74923,10.98926,1
4.74933,11.26399,1
4.74943,9.46575,1
4.74953,12.6876,1
4.74963,11.73852,1
4.74973,11.88838,1
4.74983,11.03921,1
4.74993,11.6636,1
4.75003,10.8394,1
4.75013,11.33891,1
4.75023,11.38887,1
4.75033,10.71453,1
4.75043,10.21501,1
4.75053,8.66653,1
4.75063,10.5397,1
4.75073,11.31394,1
4.75083,11.11413,1
4.75093,11.28896,1
4.75103,8.56663,1
4.75113,9.29092,1
4.75122,9.59062,1
4.75132,5.39473,0
4.75142,3.39668,0
4.75152,2.62244,0
4.75162,3.1719,0
4.75172,2.79726,0
4.75182,3.44663,0
4.75192,4.14595,0
4.75202,3.47161,0
4.75212,3.42165,0
4.75222,3.62146,0
4.75232,1.64839,0
4.75242,3.87121,0
4.75252,2.02302,0
4.75262,3.62146,0
4.75272,3.34673,0
4.75282,2.57248,0
4.75292,2.79726,0
4.75302,2.3477,0
4.75312,2.74731,0
4.75321,2.39766,0
4.75331,2.22283,0
4.75341,2.77229,0
4.75351,2.79726,0
4.75361,2.82224,0
4.75371,2.87219,0
4.75381,2.07297,0
4.75391,2.94712,0
4.75401,1.97307,0
4.75411,2.59746,0
4.75421,2.77229,0
4.75431,2.77229,0
4.75441,2.3477,0
4.75451,2.72234,0
4.75461,2.29775,0
4.75471,1.82322,0
4.75481,2.77229,0
4.75491,2.2478,0
4.755,3.1719,0
4.75511,3.67141,0
4.75521,1.79824,0
4.7553,3.49658,0
4.7554,2.57248,0
4.7555,1.79824,0
4.7556,3.2718,0
4.7557,2.82224,0
4.7558,2.72234,0
4.7559,1.69834,0
4.756,2.44761,0
4.7561,2.59746,0
4.7562,2.64741,0
4.7563,2.77229,0
4.7564,2.84722,0
4.7565,1.42361,0
4.7566,2.44761,0
4.7567,3.52156,0
4.7568,3.22185,0
4.7569,2.74731,0
4.757,3.24683,0
4.75709,2.79726,0
4.7572,2.048,0
4.75729,3.1719,0
4.75739,2.1479,0
4.75749,2.44761,0
4.75759,1.97307,0
4.75769,2.89717,0
4.75779,2.57248,0
4.75789,2.47258,0
4.75799,3.32175,0
4.75809,3.29678,0
4.75819,2.52253,0
4.75829,3.39668,0
4.75839,2.84722,0
4.75849,3.04702,0
4.75859,3.52156,0
4.75869,3.49658,0
4.75879,3.82126,0
4.75889,3.82126,0
4.75899,2.84722,0
4.75908,2.84722,0
4.75918,2.07297,0
4.75928,3.072,0
4.75938,2.19785,0
4.75948,2.69736,0
4.75958,2.69736,0
4.75968,2.2478,0
4.75978,2.47258,0
4.75988,2.09795,0
4.75998,2.59746,0
4.76008,4.02107,0
4.76018,3.3717,0
4.76028,1.89814,0
4.76038,2.87219,0
4.76048,1.59844,0
4.76058,2.64741,0
4.76068,2.27278,0
4.76078,3.34673,0
4.76088,2.07297,0
4.76098,2.19785,0
4.76107,2.82224,0
4.76117,3.49658,0
4.76127,1.77327,0
4.76137,2.49756,0
4.76147,1.64839,0
4.76157,1.72331,0
4.76167,3.12195,0
4.76177,2.57248,0
4.76187,2.22283,0
4.76197,1.57346,0
4.76207,2.07297,0
4.76217,1.32371,0
4.76227,3.59648,0
4.76237,2.94712,0
4.76247,2.42263,0
4.76257,1.34868,0
4.76267,3.2718,0
4.76277,2.62244,0
4.76287,3.1719,0
4.76297,2.64741,0
4.76307,2.74731,0
4.76316,2.2478,0
4.76326,2.87219,0
4.76336,1.99805,0
4.76346,1.87317,0
4.76356,2.02302,0
4.76366,2.89717,0
4.76376,3.34673,0
4.76386,2.12293,0
4.76396,0.97405,0
4.76406,3.2718,0
4.76416,2.87219,0
4.76426,2.64741,0
4.76436,2.42263,0
4.76446,3.97112,0
4.76456,1.57346,0
4.76466,1.54849,0
4.76476,2.39766,0
4.76486,3.77131,0
4.76496,1.77327,0
4.76506,3.24683,0
4.76515,3.14692,0
4.76525,2.59746,0
4.76535,1.64839,0
4.76545,3.47161,0
4.76555,2.44761,0
4.76565,2.87219,0
4.76575,2.92214,0
4.76585,0.89912,0
4.76595,1.89814,0
4.76605,3.44663,0
4.76615,2.99707,0
4.76625,1.19883,0
4.76635,2.1479,0
4.76645,1.47356,0
4.76655,2.02302,0
4.76665,1.67336,0
4.76675,2.22283,0
4.76685,1.04898,0
4.76694,2.27278,0
4.76705,1.2238,0
4.76715,1.77327,0
4.76724,1.92312,0
4.76734,2.59746,0
4.76744,1.52351,0
4.76754,1.82322,0
4.76764,1.69834,0
4.76774,5.64448,0
4.76784,2.37268,0
4.76794,3.69639,0
4.76804,2.62244,0
4.76814,2.17288,0
4.76824,2.62244,0
4.76834,2.89717,0
4.76844,2.97209,0
4.76854,1.62341,0
4.76864,3.67141,0
4.76874,1.69834,0
4.76884,2.1479,0
4.76894,3.29678,0
4.76903,2.27278,0
4.76914,2.39766,0
4.76923,4.17092,0
4.76933,2.97209,0
4.76943,3.44663,0
4.76953,3.89619,0
4.76963,2.94712,0
4.76973,2.67239,0
4.76983,2.42263,0
4.76993,2.62244,0
4.77003,2.048,0
4.77013,2.74731,0
4.77023,4.02107,0
4.77033,2.07297,0
4.77043,2.77229,0
4.77053,3.67141,0
4.77063,3.42165,0
4.77073,3.14692,0
4.77083,2.87219,0
4.77093,3.87121,0
4.77102,2.32273,0
4.77112,4.67043,0
4.77122,2.84722,0
4.77132,3.94614,0
4.77142,2.07297,0
4.77152,3.3717,0
4.77162,1.87317,0
4.77172,3.29678,0
4.77182,3.67141,0
4.77192,3.74634,0
4.77202,2.22283,0
4.77212,3.72136,0
4.77222,3.39668,0
4.77232,1.82322,0
4.77242,4.34575,0
4.77252,2.09795,0
4.77262,3.92117,0
4.77272,3.42165,0
4.77282,1.84819,0
4.77292,1.87317,0
4.77302,4.04604,0
4.77311,2.67239,0
4.77321,3.42165,0
4.77331,3.04702,0
4.77341,2.79726,0
4.77351,3.62146,0
4.77361,3.1719,0
4.77371,3.72136,0
4.77381,3.47161,0
4.77391,3.072,0
4.77401,1.94809,0
4.77411,2.39766,0
4.77421,2.39766,0
4.77431,4.07102,0
4.77441,2.69736,0
4.77451,3.19687,0
4.77461,3.94614,0
4.77471,3.79629,0
4.77481,4.37073,0
4.77491,3.39668,0
4.77501,2.62244,0
4.7751,3.54653,0
4.7752,3.44663,0
4.7753,3.14692,0
4.7754,3.22185,0
4.7755,2.82224,0
4.7756,3.99609,0
4.7757,3.49658,0
4.7758,3.09697,0
4.7759,3.12195,0
4.776,2.87219,0
4.7761,3.54653,0
4.7762,2.3477,0
4.7763,3.52156,0
4.7764,2.47258,0
4.7765,2.39766,0
4.7766,1.89814,0
4.7767,2.97209,0
4.7768,2.22283,0
4.7769,3.12195,0
4.777,2.19785,0
4.77709,3.39668,0
4.77719,2.92214,0
4.77729,2.97209,0
4.77739,2.12293,0
4.77749,2.87219,0
4.77759,1.67336,0
4.77769,3.32175,0
4.77779,1.79824,0
4.77789,1.99805,0
4.77799,1.27376,0
4.77809,2.54751,0
4.77819,2.29775,0
4.77829,3.49658,0
4.77839,2.97209,0
4.77849,1.59844,0
4.77859,1.62341,0
4.77869,2.82224,0
4.77879,2.42263,0
4.77888,1.97307,0
4.77898,2.048,0
4.77909,2.39766,0
4.77918,3.24683,0
4.77928,2.62244,0
4.77938,3.32175,0
4.77948,3.74634,0
4.77958,2.84722,0
4.77968,2.77229,0
4.77978,3.14692,0
4.77988,3.29678,0
4.77998,3.12195,0
4.78008,4.2958,0
4.78018,3.59648,0
4.78028,3.94614,0
4.78038,3.74634,0
4.78048,3.72136,0
4.78058,2.42263,0
4.78068,2.99707,0
4.78078,2.59746,0
4.78088,2.72234,0
4.78097,2.94712,0
4.78108,2.97209,0
4.78117,2.97209,0
4.78127,2.94712,0
4.78137,3.42165,0
4.78147,1.97307,0
4.78157,2.39766,0
4.78167,1.32371,0
4.78177,3.12195,0
4.78187,2.29775,0
4.78197,4.04604,0
4.78207,3.47161,0
4.78217,11.7635,1
4.78227,12.03823,1
4.78237,10.93931,1
4.78247,11.68857,1
4.78257,10.58965,1
4.78267,11.26399,1
4.78277,11.6636,1
4.78287,11.08916,1
4.78296,12.33794,1
4.78306,10.91433,1
4.78316,10.71453,1
4.78326,10.51472,1
4.78336,11.28896,1
4.78346,11.18906,1
4.78356,11.08916,1
4.78366,8.96623,1
4.78376,11.8634,1
4.78386,12.28799,1
4.78396,11.41384,1
4.78406,10.88935,1
4.78416,12.08818,1
4.78426,11.48877,1
4.78436,9.76545,1
4.78446,10.6396,1
4.78456,9.99023,1
4.78466,10.96428,1
4.78476,10.8394,1
4.78486,10.66457,1
4.78496,10.23999,1
4.78505,11.9633,1
4.78515,12.08818,1
4.78525,9.8154,1
4.78535,12.46282,1
4.78545,11.11413,1
4.78555,9.64058,1
4.78565,12.38789,1
4.78575,10.01521,1
4.78585,10.66457,1
4.78595,10.86438,1
4.78605,11.68857,1
4.78615,11.91335,1
4.78625,10.48975,1
4.78635,9.49072,1
4.78645,10.7395,1
4.78655,10.81443,1
4.78665,11.16409,1
4.78675,9.36584,1
4.78685,10.8394,1
4.78695,9.96526,1
4.78705,11.81345,1
4.78714,9.54067,1
4.78724,10.98926,1
4.78734,11.46379,1
4.78744,10.78945,1
4.78754,10.96428,1
4.78764,10.21501,1
4.78774,10.56467,1
4.78784,10.51472,1
4.78794,11.08916,1
4.78804,11.26399,1
4.78814,10.43979,1
4.78824,9.96526,1
4.78834,10.41482,1
4.78844,12.01326,1
4.78854,9.46575,1
4.78864,10.66457,1
4.78874,10.36487,1
4.78884,10.43979,1
4.78894,10.68955,1
4.78903,11.01423,1
4.78913,11.6636,1
4.78923,10.21501,1
4.78933,11.7635,1
4.78943,11.31394,1
4.78953,11.51374,1
4.78963,11.93833,1
4.78973,11.23901,1
4.78983,11.78848,1
4.78993,10.78945,1
4.79003,11.23901,1
4.79013,10.14009,1
4.79023,10.01521,1
4.79033,10.98926,1
4.79043,10.8394,1
4.79053,12.46282,1
4.79063,11.01423,1
4.79073,10.96428,1
4.79082,9.96526,1
4.79092,10.98926,1
4.79103,10.68955,1
4.79112,10.93931,1
4.79122,11.38887,1
4.79132,11.03921,1
4.79142,9.99023,1
4.79152,13.51179,1
4.79162,10.26497,1
4.79172,11.11413,1
4.79182,10.81443,1
4.79192,10.11511,1
4.79202,9.8154,1
4.79212,10.93931,1
4.79222,10.38984,1
4.79232,10.56467,1
4.79242,10.26497,1
4.79252,9.64058,1
4.79262,9.89033,1
4.79272,11.01423,1
4.79282,10.61462,1
4.79291,11.98828,1
4.79301,11.31394,1
4.79311,10.41482,1
4.79321,9.91531,1
4.79331,10.7395,1
4.79341,10.81443,1
4.79351,11.61365,1
4.79361,10.46477,1
4.79371,11.11413,1
4.79381,11.01423,1
4.79391,10.98926,1
4.79401,10.81443,1
4.79411,11.23901,1
4.79421,9.99023,1
4.79431,11.83843,1
4.79441,11.48877,1
4.79451,9.56565,1
4.79461,10.04018,1
4.79471,11.61365,1
4.79481,9.96526,1
4.79491,10.51472,1
4.795,11.11413,1
4.7951,11.03921,1
4.7952,11.23901,1
4.7953,11.06418,1
4.7954,9.8154,1
4.7955,12.36291,1
4.7956,12.13813,1
4.7957,10.61462,1
4.7958,11.51374,1
4.7959,9.7155,1
4.796,10.7395,1
4.7961,10.23999,1
4.7962,12.18808,1
4.7963,10.61462,1
4.7964,11.18906,1
4.7965,11.16409,1
4.7966,10.81443,1
4.7967,10.09014,1
4.7968,10.09014,1
4.7969,9.69053,1
4.79699,9.74048,1
4.79709,10.76448,1
4.79719,10.5397,1
4.79729,11.18906,1
4.79739,10.36487,1
4.79749,10.66457,1
4.79759,10.68955,1
4.79769,10.81443,1
4.79779,10.48975,1
4.79789,9.99023,1
4.79799,10.19004,1
4.79809,10.5397,1
4.79819,9.36584,1
4.79829,5.61951,1
4.79839,10.7395,1
4.79849,9.46575,1
4.79859,8.6915,1
4.79869,3.97112,0
4.79879,3.57151,0
4.79889,2.54751,0
4.79899,3.19687,0
4.79908,2.57248,0
4.79918,3.1719,0
4.79928,2.37268,0
4.79938,3.34673,0
4.79948,3.92117,0
4.79958,3.64643,0
4.79968,3.1719,0
4.79978,2.69736,0
4.79988,2.2478,0
4.79998,3.82126,0
4.80008,3.19687,0
4.80018,4.62048,0
4.80028,3.39668,0
4.80038,1.59844,0
4.80048,3.12195,0
4.80058,2.79726,0
4.80068,3.49658,0
4.80078,1.77327,0
4.80087,2.79726,0
4.80097,2.94712,0
4.80107,2.72234,0
4.80117,2.29775,0
4.80127,3.34673,0
4.80137,2.17288,0
4.80147,2.47258,0
4.80157,2.29775,0
4.80167,2.84722,0
4.80177,2.42263,0
4.80187,2.97209,0
4.80197,3.09697,0
4.80207,3.69639,0
4.80217,2.72234,0
4.80227,2.92214,0
4.80237,2.67239,0
4.80247,3.54653,0
4.80257,3.67141,0
4.80267,4.2958,0
4.80277,1.79824,0
4.80286,2.09795,0
4.80297,2.57248,0
4.80306,2.49756,0
4.80316,2.37268,0
4.80326,2.77229,0
4.80336,2.3477,0
4.80346,2.32273,0
4.80356,2.3477,0
4.80366,2.54751,0
4.80376,3.072,0
4.80386,2.2478,0
4.80396,1.47356,0
4.80406,2.27278,0
4.80416,2.12293,0
4.80426,3.24683,0
4.80436,1.82322,0
4.80446,2.29775,0
4.80456,2.79726,0
4.80466,3.2718,0
4.80476,2.99707,0
4.80485,1.79824,0
4.80495,1.09893,0
4.80505,2.99707,0
4.80515,3.79629,0
4.80525,2.64741,0
4.80535,2.52253,0
4.80545,4.79531,0
4.80555,3.14692,0
4.80565,2.37268,0
4.80575,1.92312,0
4.80585,2.49756,0
4.80595,1.87317,0
4.80605,2.52253,0
4.80615,3.09697,0
4.80625,1.99805,0
4.80635,2.77229,0
4.80645,2.77229,0
4.80655,1.74829,0
4.80665,3.47161,0
4.80675,3.49658,0
4.80685,2.62244,0
4.80694,3.52156,0
4.80704,2.07297,0
4.80714,1.2238,0
4.80724,0.89912,0
4.80734,3.19687,0
4.80744,1.97307,0
4.80754,1.67336,0
4.80764,2.84722,0
4.80774,1.99805,0
4.80784,2.89717,0
4.80794,2.54751,0
4.80804,2.02302,0
4.80814,4.17092,0
4.80824,2.64741,0
4.80834,3.29678,0
4.80844,1.54849,0
4.80854,2.37268,0
4.80864,2.32273,0
4.80874,2.72234,0
4.80884,2.44761,0
4.80894,2.92214,0
4.80903,2.3477,0
4.80913,2.89717,0
4.80923,2.84722,0
4.80933,3.44663,0
4.80943,3.22185,0
4.80953,3.74634,0
4.80963,2.22283,0
4.80973,3.44663,0
4.80983,2.42263,0
4.80993,3.49658,0
4.81003,2.49756,0
4.81013,2.87219,0
4.81023,1.39863,0
4.81033,2.048,0
4.81043,2.37268,0
4.81053,2.47258,0
4.81063,2.27278,0
4.81073,2.69736,0
4.81083,2.92214,0
4.81093,2.62244,0
4.81102,4.47063,0
4.81112,1.89814,0
4.81122,3.69639,0
4.81132,3.19687,0
4.81142,2.87219,0
4.81152,1.54849,0
4.81162,3.39668,0
4.81172,3.39668,0
4.81182,3.44663,0
4.81192,4.2958,0
4.81202,1.67336,0
4.81212,2.94712,0
4.81222,2.64741,0
4.81232,1.79824,0
4.81242,2.32273,0
4.81252,2.17288,0
4.81262,3.34673,0
4.81272,2.27278,0
4.81281,2.1479,0
4.81291,1.94809,0
4.81301,2.048,0
4.81311,2.3477,0
4.81321,2.92214,0
4.81331,2.37268,0
4.81341,2.82224,0
4.81351,3.1719,0
4.81361,4.42068,0
4.81371,3.12195,0
4.81381,1.04898,0
4.81391,2.39766,0
4.81401,1.57346,0
4.81411,2.99707,0
4.81421,4.94517,0
4.81431,3.04702,0
4.81441,3.1719,0
4.81451,2.79726,0
4.81461,1.94809,0
4.81471,3.072,0
4.8148,1.74829,0
4.81491,2.82224,0
4.815,2.29775,0
4.8151,2.69736,0
4.8152,2.27278,0
4.8153,3.14692,0
4.8154,1.62341,0
4.8155,2.89717,0
4.8156,2.57248,0
4.8157,1.49854,0
4.8158,2.27278,0
4.8159,1.69834,0
4.816,3.1719,0
4.8161,1.67336,0
4.8162,2.17288,0
4.8163,2.47258,0
4.8164,2.07297,0
4.8165,1.59844,0
4.8166,3.22185,0
4.8167,2.77229,0
4.81679,3.22185,0
4.81689,2.59746,0
4.81699,2.3477,0
4.81709,4.27083,0
4.81719,2.57248,0
4.81729,3.59648,0
4.81739,2.89717,0
4.81749,2.79726,0
4.81759,3.69639,0
4.81769,1.82322,0
4.81779,3.14692,0
4.81789,2.69736,0
4.81799,3.44663,0
4.81809,3.09697,0
4.81819,1.94809,0
4.81829,1.87317,0
4.81839,3.72136,0
4.81849,2.27278,0
4.81859,2.67239,0
4.81869,2.87219,0
4.81879,2.79726,0
4.81888,1.97307,0
4.81898,1.97307,0
4.81908,3.1719,0
4.81918,4.27083,0
4.81928,2.27278,0
4.81938,2.62244,0
4.81948,1.19883,0
4.81958,2.97209,0
4.81968,3.32175,0
4.81978,2.77229,0
4.81988,2.54751,0
4.81998,1.87317,0
4.82008,3.62146,0
4.82018,2.12293,0
4.82028,3.49658,0
4.82038,3.52156,0
4.82048,3.52156,0
4.82058,3.47161,0
4.82067,2.72234,0
4.82078,2.37268,0
4.82088,2.64741,0
4.82097,3.24683,0
4.82107,2.62244,0
4.82117,1.52351,0
4.82127,2.94712,0
4.82137,1.99805,0
4.82147,2.32273,0
4.82157,1.24878,0
4.82167,2.97209,0
4.82177,2.69736,0
4.82187,1.19883,0
4.82197,1.67336,0
4.82207,2.59746,0
4.82217,2.27278,0
4.82227,2.12293,0
4.82237,1.44858,0
4.82247,3.32175,0
4.82257,2.12293,0
4.82267,3.82126,0
4.82277,2.74731,0
4.82287,2.54751,0
4.82296,2.64741,0
4.82306,2.72234,0
4.82316,2.79726,0
4.82326,2.17288,0
4.82336,3.04702,0
4.82346,2.92214,0
4.82356,2.37268,0
4.82366,3.02205,0
4.82376,3.24683,0
4.82386,3.82126,0
4.82396,3.09697,0
4.82406,2.67239,0
4.82416,4.02107,0
4.82426,2.37268,0
4.82436,2.99707,0
4.82446,2.62244,0
4.82456,4.1959,0
4.82466,2.67239,0
4.82475,2.69736,0
4.82485,3.22185,0
4.82495,3.44663,0
4.82505,3.2718,0
4.82515,3.22185,0
4.82525,3.02205,0
4.82535,2.52253,0
4.82545,3.34673,0
4.82555,3.72136,0
4.82565,2.29775,0
4.82575,3.04702,0
4.82585,3.02205,0
4.82595,1.77327,0
4.82605,2.52253,0
4.82615,2.32273,0
4.82625,2.62244,0
4.82635,1.62341,0
4.82645,3.89619,0
4.82655,1.84819,0
4.82665,1.54849,0
4.82674,0.87415,0
4.82684,2.47258,0
4.82694,2.59746,0
4.82704,2.67239,0
4.82714,2.67239,0
4.82724,3.67141,0
4.82734,4.34575,0
4.82744,3.22185,0
4.82754,1.87317,0
4.82764,2.1479,0
4.82774,2.49756,0
4.82784,2.52253,0
4.82794,3.12195,0
4.82804,1.42361,0
4.82814,2.84722,0
4.82824,2.82224,0
4.82834,3.62146,0
4.82844,2.19785,0
4.82854,1.34868,0
4.82864,4.04604,0
4.82874,1.82322,0
4.82883,3.19687,0
4.82893,3.89619,0
4.82903,2.64741,0
4.82913,3.02205,0
4.82923,2.42263,0
4.82933,2.97209,0
4.82943,1.2238,0
4.82953,2.62244,0
4.82963,4.64546,0
4.82973,2.49756,0
4.82983,3.52156,0
4.82993,3.22185,0
4.83003,2.09795,0
4.83013,2.67239,0
4.83023,4.12097,0
4.83033,2.64741,0
4.83043,1.69834,0
4.83053,2.37268,0
4.83063,2.49756,0
4.83073,3.04702,0
4.83082,2.19785,0
4.83092,2.22283,0
4.83102,2.44761,0
4.83112,3.072,0
4.83122,3.52156,0
4.83132,2.09795,0
4.83142,3.54653,0
4.83152,2.2478,0
4.83162,2.62244,0
4.83172,3.49658,0
4.83182,3.072,0
4.83192,1.09893,0
4.83202,3.59648,0
4.83212,2.54751,0
4.83222,2.99707,0
4.83232,2.69736,0
4.83242,3.44663,0
4.83252,2.74731,0
4.83261,2.048,0
4.83272,3.14692,0
4.83282,3.29678,0
4.83291,2.69736,0
4.83301,2.27278,0
4.83311,3.99609,0
4.83321,1.54849,0
4.83331,3.3717,0
4.83341,1.82322,0
4.83351,3.74634,0
4.83361,4.096,0
4.83371,3.09697,0
4.83381,3.22185,0
4.83391,3.49658,0
4.83401,3.97112,0
4.83411,3.57151,0
4.83421,3.02205,0
4.83431,2.69736,0
4.83441,3.2718,0
4.83451,1.87317,0
4.83461,2.87219,0
4.8347,1.94809,0
4.83481,2.37268,0
4.8349,2.57248,0
4.835,2.52253,0
4.8351,2.77229,0
4.8352,2.74731,0
4.8353,2.79726,0
4.8354,2.74731,0
4.8355,1.67336,0
4.8356,2.57248,0
4.8357,2.77229,0
4.8358,2.89717,0
4.8359,2.29775,0
4.836,3.04702,0
4.8361,2.22283,0
4.8362,4.1959,0
4.8363,3.39668,0
4.8364,3.77131,0
4.8365,2.92214,0
4.8366,2.94712,0
4.83669,3.72136,0
4.83679,2.37268,0
4.83689,3.24683,0
4.83699,2.62244,0
4.83709,3.74634,0
4.83719,2.84722,0
4.83729,2.69736,0
4.83739,2.39766,0
4.83749,3.54653,0
4.83759,3.62146,0
4.83769,2.82224,0
4.83779,2.048,0
4.83789,2.89717,0
4.83799,2.74731,0
4.83809,2.32273,0
4.83819,2.87219,0
4.83829,3.14692,0
4.83839,2.3477,0
4.83849,3.22185,0
4.83859,2.82224,0
4.83868,2.67239,0
4.83878,2.3477,0
4.83888,4.12097,0
4.83898,3.12195,0
4.83908,3.87121,0
4.83918,3.02205,0
4.83928,2.2478,0
4.83938,3.47161,0
4.83948,3.47161,0
4.83958,2.79726,0
4.83968,2.64741,0
4.83978,2.3477,0
4.83988,3.32175,0
4.83998,2.97209,0
4.84008,3.39668,0
4.84018,3.09697,0
4.84028,2.2478,0
4.84038,3.62146,0
4.84048,1.87317,0
4.84058,3.84624,0
4.84068,3.09697,0
4.84077,3.54653,0
4.84087,2.22283,0
4.84097,1.97307,0
4.84107,2.49756,0
4.84117,2.74731,0
4.84127,2.62244,0
4.84137,3.52156,0
4.84147,4.62048,0
4.84157,3.14692,0
4.84167,3.72136,0
4.84177,3.64643,0
4.84187,2.77229,0
4.84197,2.94712,0
4.84207,3.99609,0
4.84217,2.67239,0
4.84227,2.82224,0
4.84237,0,0
4.84247,3.072,0
4.84257,2.54751,0
4.84267,3.57151,0
4.84276,3.22185,0
4.84286,3.2718,0
4.84296,3.49658,0
4.84306,1.97307,0
4.84316,2.89717,0
4.84326,2.72234,0
4.84336,2.62244,0
4.84346,3.57151,0
4.84356,3.82126,0
4.84366,2.92214,0
4.84376,3.32175,0
4.84386,4.1959,0
4.84396,3.52156,0
4.84406,2.69736,0
4.84416,3.82126,0
4.84426,5.36975,0
4.84436,3.19687,0
4.84446,2.47258,0
4.84455,3.87121,0
4.84466,2.69736,0
4.84476,3.54653,0
4.84485,4.02107,0
4.84495,3.02205,0
4.84505,3.34673,0
4.84515,2.79726,0
4.84525,3.1719,0
4.84535,3.92117,0
4.84545,3.64643,0
4.84555,3.22185,0
4.84565,2.29775,0
4.84575,4.42068,0
4.84585,2.77229,0
4.84595,3.19687,0
4.84605,2.2478,0
4.84615,2.22283,0
4.84625,3.82126,0
4.84635,2.59746,0
4.84645,3.22185,0
4.84655,2.048,0
4.84664,2.02302,0
4.84675,3.49658,0
4.84684,2.89717,0
4.84694,2.77229,0
4.84704,2.27278,0
4.84714,2.52253,0
4.84724,1.17385,0
4.84734,2.3477,0
4.84744,3.3717,0
4.84754,3.24683,0
4.84764,2.54751,0
4.84774,3.62146,0
4.84784,3.072,0
4.84794,2.79726,0
4.84804,2.84722,0
4.84814,2.97209,0
4.84824,3.04702,0
4.84834,2.42263,0
4.84844,3.42165,0
4.84854,4.17092,0
4.84863,3.09697,0
4.84873,3.44663,0
4.84883,2.87219,0
4.84893,2.69736,0
4.84903,2.94712,0
4.84913,3.32175,0
4.84923,1.94809,0
4.84933,2.47258,0
4.84943,3.72136,0
4.84953,2.1479,0
4.84963,2.97209,0
4.84973,2.74731,0
4.84983,3.52156,0
4.84993,3.79629,0
4.85003,3.19687,0
4.85013,3.12195,0
4.85023,2.64741,0
4.85033,4.096,0
4.85043,3.14692,0
4.85053,3.14692,0
4.85063,1.84819,0
4.85072,2.89717,0
4.85082,2.99707,0
4.85092,3.1719,0
4.85102,2.44761,0
4.85112,2.82224,0
4.85122,3.3717,0
4.85132,3.2718,0
4.85142,2.89717,0
4.85152,3.44663,0
4.85162,3.29678,0
4.85172,3.64643,0
4.85182,3.47161,0
4.85192,3.54653,0
4.85202,3.74634,0
4.85212,3.42165,0
4.85222,2.49756,0
4.85232,4.62048,0
4.85242,2.99707,0
4.85252,3.79629,0
4.85262,1.2238,0
4.85271,3.77131,0
4.85281,7.11804,0
4.85291,4.79531,0
4.85301,2.72234,0
4.85311,4.37073,0
4.85321,2.69736,0
4.85331,2.82224,0
4.85341,2.62244,0
4.85351,2.52253,0
4.85361,3.34673,0
4.85371,2.32273,0
4.85381,3.34673,0
4.85391,3.32175,0
4.85401,2.02302,0
4.85411,2.42263,0
4.85421,2.97209,0
