phenotype,file,step,epoch,steps_per_epoch,eps_mse
Phenotype_B,Phenotype_B_DDPM.pt,12375,6.333162743091095,1954.0,0.28858726799488066
Phenotype_B,Phenotype_B_DDPM.pt,12400,6.345957011258956,1954.0,0.288145170211792
Phenotype_B,Phenotype_B_DDPM.pt,12425,6.358751279426817,1954.0,0.29763022899627684
Phenotype_B,Phenotype_B_DDPM.pt,12450,6.371545547594677,1954.0,0.2797516047954559
Phenotype_B,Phenotype_B_DDPM.pt,12475,6.384339815762538,1954.0,0.2813277113437653
Phenotype_B,Phenotype_B_DDPM.pt,12500,6.397134083930399,1954.0,0.29234793365001677
Phenotype_B,Phenotype_B_DDPM.pt,12525,6.40992835209826,1954.0,0.2870336383581161
Phenotype_B,Phenotype_B_DDPM.pt,12550,6.4227226202661205,1954.0,0.28523276150226595
Phenotype_B,Phenotype_B_DDPM.pt,12575,6.435516888433981,1954.0,0.28597289204597476
Phenotype_B,Phenotype_B_DDPM.pt,12600,6.448311156601842,1954.0,0.27815289199352267
Phenotype_B,Phenotype_B_DDPM.pt,12625,6.461105424769703,1954.0,0.28162324368953706
Phenotype_B,Phenotype_B_DDPM.pt,12650,6.473899692937564,1954.0,0.2696429765224457
Phenotype_B,Phenotype_B_DDPM.pt,12675,6.486693961105424,1954.0,0.2807169163227081
Phenotype_B,Phenotype_B_DDPM.pt,12700,6.499488229273285,1954.0,0.2796267008781433
Phenotype_B,Phenotype_B_DDPM.pt,12725,6.512282497441146,1954.0,0.27812729418277743
Phenotype_B,Phenotype_B_DDPM.pt,12750,6.525076765609007,1954.0,0.27714317858219145
Phenotype_B,Phenotype_B_DDPM.pt,12775,6.537871033776868,1954.0,0.29920194506645204
Phenotype_B,Phenotype_B_DDPM.pt,12800,6.550665301944729,1954.0,0.2701581799983978
Phenotype_B,Phenotype_B_DDPM.pt,12825,6.56345957011259,1954.0,0.28516234040260313
Phenotype_B,Phenotype_B_DDPM.pt,12850,6.576253838280451,1954.0,0.280390722155571
Phenotype_B,Phenotype_B_DDPM.pt,12875,6.5890481064483115,1954.0,0.28935363233089445
Phenotype_B,Phenotype_B_DDPM.pt,12900,6.601842374616172,1954.0,0.27236822843551634
Phenotype_B,Phenotype_B_DDPM.pt,12925,6.614636642784033,1954.0,0.2706553089618683
Phenotype_B,Phenotype_B_DDPM.pt,12950,6.627430910951894,1954.0,0.26125917553901673
Phenotype_B,Phenotype_B_DDPM.pt,12975,6.640225179119755,1954.0,0.2812598216533661
Phenotype_B,Phenotype_B_DDPM.pt,13000,6.653019447287615,1954.0,0.2940783476829529
Phenotype_B,Phenotype_B_DDPM.pt,13025,6.665813715455476,1954.0,0.27730278968811034
Phenotype_B,Phenotype_B_DDPM.pt,13050,6.678607983623337,1954.0,0.2788308310508728
Phenotype_B,Phenotype_B_DDPM.pt,13075,6.691402251791198,1954.0,0.2880464071035385
Phenotype_B,Phenotype_B_DDPM.pt,13100,6.7041965199590585,1954.0,0.2666998243331909
Phenotype_B,Phenotype_B_DDPM.pt,13125,6.716990788126919,1954.0,0.28313355028629306
Phenotype_B,Phenotype_B_DDPM.pt,13150,6.72978505629478,1954.0,0.28347493052482603
Phenotype_B,Phenotype_B_DDPM.pt,13175,6.742579324462641,1954.0,0.2715122604370117
Phenotype_B,Phenotype_B_DDPM.pt,13200,6.755373592630502,1954.0,0.27686448872089386
Phenotype_B,Phenotype_B_DDPM.pt,13225,6.768167860798362,1954.0,0.2792268693447113
Phenotype_B,Phenotype_B_DDPM.pt,13250,6.780962128966223,1954.0,0.2705680364370346
Phenotype_B,Phenotype_B_DDPM.pt,13275,6.793756397134084,1954.0,0.2726595115661621
Phenotype_B,Phenotype_B_DDPM.pt,13300,6.806550665301945,1954.0,0.2877035838365555
Phenotype_B,Phenotype_B_DDPM.pt,13325,6.8193449334698055,1954.0,0.27876985669136045
Phenotype_B,Phenotype_B_DDPM.pt,13350,6.832139201637666,1954.0,0.2926176190376282
Phenotype_B,Phenotype_B_DDPM.pt,13375,6.844933469805527,1954.0,0.26901168048381807
Phenotype_B,Phenotype_B_DDPM.pt,13400,6.857727737973388,1954.0,0.2881033545732498
Phenotype_B,Phenotype_B_DDPM.pt,13425,6.870522006141249,1954.0,0.278861927986145
Phenotype_B,Phenotype_B_DDPM.pt,13450,6.883316274309109,1954.0,0.2835510563850403
Phenotype_B,Phenotype_B_DDPM.pt,13475,6.89611054247697,1954.0,0.26458942592144014
Phenotype_B,Phenotype_B_DDPM.pt,13500,6.908904810644831,1954.0,0.27905008137226106
Phenotype_B,Phenotype_B_DDPM.pt,13525,6.921699078812692,1954.0,0.2985454821586609
Phenotype_B,Phenotype_B_DDPM.pt,13550,6.9344933469805525,1954.0,0.2853304731845856
Phenotype_B,Phenotype_B_DDPM.pt,13575,6.947287615148413,1954.0,0.26192855775356294
Phenotype_B,Phenotype_B_DDPM.pt,13600,6.960081883316274,1954.0,0.2885772955417633
Phenotype_B,Phenotype_B_DDPM.pt,13625,6.972876151484135,1954.0,0.27619532227516175
Phenotype_B,Phenotype_B_DDPM.pt,13650,6.985670419651996,1954.0,0.2750517898797989
Phenotype_B,Phenotype_B_DDPM.pt,13675,6.998464687819856,1954.0,0.2740556079149246
Phenotype_B,Phenotype_B_DDPM.pt,13700,7.011258955987717,1954.0,0.2800187003612518
Phenotype_B,Phenotype_B_DDPM.pt,13725,7.024053224155578,1954.0,0.2745271420478821
Phenotype_B,Phenotype_B_DDPM.pt,13750,7.036847492323439,1954.0,0.26994711339473726
Phenotype_B,Phenotype_B_DDPM.pt,13775,7.0496417604912995,1954.0,0.2786959236860275
Phenotype_B,Phenotype_B_DDPM.pt,13800,7.06243602865916,1954.0,0.28855768859386444
Phenotype_B,Phenotype_B_DDPM.pt,13825,7.075230296827021,1954.0,0.28261844992637636
Phenotype_B,Phenotype_B_DDPM.pt,13850,7.088024564994882,1954.0,0.2960880345106125
Phenotype_B,Phenotype_B_DDPM.pt,13875,7.100818833162743,1954.0,0.2647403085231781
Phenotype_B,Phenotype_B_DDPM.pt,13900,7.113613101330604,1954.0,0.2823102855682373
Phenotype_B,Phenotype_B_DDPM.pt,13925,7.126407369498465,1954.0,0.28743295431137084
Phenotype_B,Phenotype_B_DDPM.pt,13950,7.139201637666326,1954.0,0.2853300017118454
Phenotype_B,Phenotype_B_DDPM.pt,13975,7.151995905834187,1954.0,0.2813638836145401
Phenotype_B,Phenotype_B_DDPM.pt,14000,7.164790174002047,1954.0,0.2677737808227539
Phenotype_B,Phenotype_B_DDPM.pt,14025,7.177584442169908,1954.0,0.30405159831047057
Phenotype_B,Phenotype_B_DDPM.pt,14050,7.190378710337769,1954.0,0.29919327795505524
Phenotype_B,Phenotype_B_DDPM.pt,14075,7.20317297850563,1954.0,0.2813424634933472
Phenotype_B,Phenotype_B_DDPM.pt,14100,7.2159672466734905,1954.0,0.2799088650941849
Phenotype_B,Phenotype_B_DDPM.pt,14125,7.228761514841351,1954.0,0.30255448937416074
Phenotype_B,Phenotype_B_DDPM.pt,14150,7.241555783009212,1954.0,0.29189407467842104
Phenotype_B,Phenotype_B_DDPM.pt,14175,7.254350051177073,1954.0,0.2877618008852005
Phenotype_B,Phenotype_B_DDPM.pt,14200,7.267144319344934,1954.0,0.2855588310956955
Phenotype_B,Phenotype_B_DDPM.pt,14225,7.279938587512794,1954.0,0.2724020856618881
Phenotype_B,Phenotype_B_DDPM.pt,14250,7.292732855680655,1954.0,0.2892277091741562
Phenotype_B,Phenotype_B_DDPM.pt,14275,7.305527123848516,1954.0,0.27985985338687897
Phenotype_B,Phenotype_B_DDPM.pt,14300,7.318321392016377,1954.0,0.28476402759552
Phenotype_B,Phenotype_B_DDPM.pt,14325,7.3311156601842375,1954.0,0.2828828084468842
Phenotype_B,Phenotype_B_DDPM.pt,14350,7.343909928352098,1954.0,0.2733824217319489
Phenotype_B,Phenotype_B_DDPM.pt,14375,7.356704196519959,1954.0,0.28055461645126345
Phenotype_B,Phenotype_B_DDPM.pt,14400,7.36949846468782,1954.0,0.27462502121925353
Phenotype_B,Phenotype_B_DDPM.pt,14425,7.382292732855681,1954.0,0.28203782320022586
Phenotype_B,Phenotype_B_DDPM.pt,14450,7.395087001023541,1954.0,0.2784696978330612
Phenotype_B,Phenotype_B_DDPM.pt,14475,7.407881269191402,1954.0,0.28791397869586943
Phenotype_B,Phenotype_B_DDPM.pt,14500,7.420675537359263,1954.0,0.27072489976882935
Phenotype_B,Phenotype_B_DDPM.pt,14525,7.433469805527124,1954.0,0.28793040215969085
Phenotype_B,Phenotype_B_DDPM.pt,14550,7.4462640736949846,1954.0,0.28072245597839357
Phenotype_B,Phenotype_B_DDPM.pt,14575,7.459058341862845,1954.0,0.28743974030017855
Phenotype_B,Phenotype_B_DDPM.pt,14600,7.471852610030706,1954.0,0.2622069877386093
Phenotype_B,Phenotype_B_DDPM.pt,14625,7.484646878198567,1954.0,0.2851851534843445
Phenotype_B,Phenotype_B_DDPM.pt,14650,7.497441146366428,1954.0,0.27587256133556365
Phenotype_B,Phenotype_B_DDPM.pt,14675,7.5102354145342884,1954.0,0.27603939175605774
Phenotype_B,Phenotype_B_DDPM.pt,14700,7.523029682702149,1954.0,0.2628762578964233
Phenotype_B,Phenotype_B_DDPM.pt,14725,7.53582395087001,1954.0,0.26071710884571075
Phenotype_B,Phenotype_B_DDPM.pt,14750,7.548618219037871,1954.0,0.2657372009754181
Phenotype_B,Phenotype_B_DDPM.pt,14775,7.561412487205732,1954.0,0.2685494476556778
Phenotype_B,Phenotype_B_DDPM.pt,14800,7.574206755373592,1954.0,0.29210877180099487
Phenotype_B,Phenotype_B_DDPM.pt,14825,7.587001023541453,1954.0,0.27175055563449857
Phenotype_B,Phenotype_B_DDPM.pt,14850,7.599795291709314,1954.0,0.2976928943395615
Phenotype_B,Phenotype_B_DDPM.pt,14875,7.612589559877175,1954.0,0.26833176136016845
Phenotype_B,Phenotype_B_DDPM.pt,14900,7.6253838280450355,1954.0,0.2793257349729538
Phenotype_B,Phenotype_B_DDPM.pt,14925,7.638178096212896,1954.0,0.26883542358875273
Phenotype_B,Phenotype_B_DDPM.pt,14950,7.650972364380757,1954.0,0.2723300820589066
Phenotype_B,Phenotype_B_DDPM.pt,14975,7.663766632548618,1954.0,0.2685933017730713
Phenotype_B,Phenotype_B_DDPM.pt,15000,7.6765609007164795,1954.0,0.28733799934387205
Phenotype_B,Phenotype_B_DDPM.pt,15025,7.68935516888434,1954.0,0.2825033104419708
Phenotype_B,Phenotype_B_DDPM.pt,15050,7.702149437052201,1954.0,0.29396819293498994
Phenotype_B,Phenotype_B_DDPM.pt,15075,7.714943705220062,1954.0,0.2958298420906067
Phenotype_B,Phenotype_B_DDPM.pt,15100,7.727737973387923,1954.0,0.2816092354059219
Phenotype_B,Phenotype_B_DDPM.pt,15125,7.740532241555783,1954.0,0.2876181769371033
Phenotype_B,Phenotype_B_DDPM.pt,15150,7.753326509723644,1954.0,0.29406736433506014
Phenotype_B,Phenotype_B_DDPM.pt,15175,7.766120777891505,1954.0,0.28249995291233065
Phenotype_B,Phenotype_B_DDPM.pt,15200,7.778915046059366,1954.0,0.27181841373443605
Phenotype_B,Phenotype_B_DDPM.pt,15225,7.7917093142272265,1954.0,0.2724440807104111
Phenotype_B,Phenotype_B_DDPM.pt,15250,7.804503582395087,1954.0,0.2819480204582214
Phenotype_B,Phenotype_B_DDPM.pt,15275,7.817297850562948,1954.0,0.29514443278312685
Phenotype_B,Phenotype_B_DDPM.pt,15300,7.830092118730809,1954.0,0.2922865962982178
Phenotype_B,Phenotype_B_DDPM.pt,15325,7.84288638689867,1954.0,0.27342178821563723
Phenotype_B,Phenotype_B_DDPM.pt,15350,7.85568065506653,1954.0,0.26645772814750673
Phenotype_B,Phenotype_B_DDPM.pt,15375,7.868474923234391,1954.0,0.2911986827850342
Phenotype_B,Phenotype_B_DDPM.pt,15400,7.881269191402252,1954.0,0.2986955159902573
Phenotype_B,Phenotype_B_DDPM.pt,15425,7.894063459570113,1954.0,0.266225700378418
Phenotype_B,Phenotype_B_DDPM.pt,15450,7.9068577277379735,1954.0,0.2980220937728882
Phenotype_B,Phenotype_B_DDPM.pt,15475,7.919651995905834,1954.0,0.30471966981887816
Phenotype_B,Phenotype_B_DDPM.pt,15500,7.932446264073695,1954.0,0.29743342638015746
Phenotype_B,Phenotype_B_DDPM.pt,15525,7.945240532241556,1954.0,0.26339886248111727
Phenotype_B,Phenotype_B_DDPM.pt,15550,7.958034800409417,1954.0,0.2783051109313965
Phenotype_B,Phenotype_B_DDPM.pt,15575,7.970829068577277,1954.0,0.2858102536201477
Phenotype_B,Phenotype_B_DDPM.pt,15600,7.983623336745138,1954.0,0.3022668719291687
Phenotype_B,Phenotype_B_DDPM.pt,15625,7.996417604912999,1954.0,0.2817131918668747
Phenotype_B,Phenotype_B_DDPM.pt,15650,8.00921187308086,1954.0,0.28042141437530516
Phenotype_B,Phenotype_B_DDPM.pt,15675,8.02200614124872,1954.0,0.28274951100349427
Phenotype_B,Phenotype_B_DDPM.pt,15700,8.034800409416581,1954.0,0.27121416926383973
Phenotype_B,Phenotype_B_DDPM.pt,15725,8.047594677584442,1954.0,0.2801724201440811
Phenotype_B,Phenotype_B_DDPM.pt,15750,8.060388945752303,1954.0,0.2762278735637665
Phenotype_B,Phenotype_B_DDPM.pt,15775,8.073183213920164,1954.0,0.2791174429655075
Phenotype_B,Phenotype_B_DDPM.pt,15800,8.085977482088024,1954.0,0.29108679354190825
Phenotype_B,Phenotype_B_DDPM.pt,15825,8.098771750255885,1954.0,0.2825570088624954
Phenotype_B,Phenotype_B_DDPM.pt,15850,8.111566018423746,1954.0,0.28057572603225706
Phenotype_B,Phenotype_B_DDPM.pt,15875,8.124360286591607,1954.0,0.2767589831352234
Phenotype_B,Phenotype_B_DDPM.pt,15900,8.137154554759467,1954.0,0.28604462563991545
Phenotype_B,Phenotype_B_DDPM.pt,15925,8.149948822927328,1954.0,0.273227244913578
Phenotype_B,Phenotype_B_DDPM.pt,15950,8.162743091095189,1954.0,0.26798196852207185
Phenotype_B,Phenotype_B_DDPM.pt,15975,8.17553735926305,1954.0,0.28333458840847014
Phenotype_B,Phenotype_B_DDPM.pt,16000,8.18833162743091,1954.0,0.28011344075202943
Phenotype_B,Phenotype_B_DDPM.pt,16025,8.201125895598771,1954.0,0.2947379547357559
Phenotype_B,Phenotype_B_DDPM.pt,16050,8.213920163766632,1954.0,0.2778733056783676
Phenotype_B,Phenotype_B_DDPM.pt,16075,8.226714431934493,1954.0,0.27564759969711305
Phenotype_B,Phenotype_B_DDPM.pt,16100,8.239508700102354,1954.0,0.2836259651184082
Phenotype_B,Phenotype_B_DDPM.pt,16125,8.252302968270214,1954.0,0.28954025864601135
Phenotype_B,Phenotype_B_DDPM.pt,16150,8.265097236438075,1954.0,0.2878466874361038
Phenotype_B,Phenotype_B_DDPM.pt,16175,8.277891504605936,1954.0,0.277263850569725
Phenotype_B,Phenotype_B_DDPM.pt,16200,8.290685772773797,1954.0,0.2685606950521469
Phenotype_B,Phenotype_B_DDPM.pt,16225,8.303480040941658,1954.0,0.29099458158016206
Phenotype_B,Phenotype_B_DDPM.pt,16250,8.316274309109518,1954.0,0.29078158736228943
Phenotype_B,Phenotype_B_DDPM.pt,16275,8.32906857727738,1954.0,0.28320112586021423
Phenotype_B,Phenotype_B_DDPM.pt,16300,8.34186284544524,1954.0,0.2932079553604126
Phenotype_B,Phenotype_B_DDPM.pt,16325,8.3546571136131,1954.0,0.2765303617715836
Phenotype_B,Phenotype_B_DDPM.pt,16350,8.367451381780961,1954.0,0.282892404794693
Phenotype_B,Phenotype_B_DDPM.pt,16375,8.380245649948822,1954.0,0.2839510715007782
Phenotype_B,Phenotype_B_DDPM.pt,16400,8.393039918116683,1954.0,0.2833630430698395
Phenotype_B,Phenotype_B_DDPM.pt,16425,8.405834186284544,1954.0,0.2663175272941589
Phenotype_B,Phenotype_B_DDPM.pt,16450,8.418628454452405,1954.0,0.2826578950881958
Phenotype_B,Phenotype_B_DDPM.pt,16475,8.431422722620265,1954.0,0.2809475302696228
Phenotype_B,Phenotype_B_DDPM.pt,16500,8.444216990788126,1954.0,0.27175025403499603
Phenotype_B,Phenotype_B_DDPM.pt,16525,8.457011258955987,1954.0,0.2945185345411301
Phenotype_B,Phenotype_B_DDPM.pt,16550,8.469805527123848,1954.0,0.2817501896619797
Phenotype_B,Phenotype_B_DDPM.pt,16575,8.482599795291708,1954.0,0.2744357573986054
Phenotype_B,Phenotype_B_DDPM.pt,16600,8.49539406345957,1954.0,0.27066935479640963
Phenotype_B,Phenotype_B_DDPM.pt,16625,8.50818833162743,1954.0,0.2611239409446716
Phenotype_B,Phenotype_B_DDPM.pt,16650,8.52098259979529,1954.0,0.26693114519119265
Phenotype_B,Phenotype_B_DDPM.pt,16675,8.533776867963153,1954.0,0.2846555322408676
Phenotype_B,Phenotype_B_DDPM.pt,16700,8.546571136131014,1954.0,0.2807800179719925
Phenotype_B,Phenotype_B_DDPM.pt,16725,8.559365404298875,1954.0,0.28864206552505495
Phenotype_B,Phenotype_B_DDPM.pt,16750,8.572159672466736,1954.0,0.2816036224365234
Phenotype_B,Phenotype_B_DDPM.pt,16775,8.584953940634596,1954.0,0.2725375908613205
Phenotype_B,Phenotype_B_DDPM.pt,16800,8.597748208802457,1954.0,0.2926753348112106
Phenotype_B,Phenotype_B_DDPM.pt,16825,8.610542476970318,1954.0,0.27922547519207
Phenotype_B,Phenotype_B_DDPM.pt,16850,8.623336745138179,1954.0,0.3013495296239853
Phenotype_B,Phenotype_B_DDPM.pt,16875,8.63613101330604,1954.0,0.2810738867521286
Phenotype_B,Phenotype_B_DDPM.pt,16900,8.6489252814739,1954.0,0.26443849861621854
Phenotype_B,Phenotype_B_DDPM.pt,16925,8.661719549641761,1954.0,0.2654301655292511
Phenotype_B,Phenotype_B_DDPM.pt,16950,8.674513817809622,1954.0,0.30408271491527555
Phenotype_B,Phenotype_B_DDPM.pt,16975,8.687308085977483,1954.0,0.2766327220201492
Phenotype_B,Phenotype_B_DDPM.pt,17000,8.700102354145343,1954.0,0.28425400257110595
Phenotype_B,Phenotype_B_DDPM.pt,17025,8.712896622313204,1954.0,0.2807246547937393
Phenotype_B,Phenotype_B_DDPM.pt,17050,8.725690890481065,1954.0,0.2770523548126221
Phenotype_B,Phenotype_B_DDPM.pt,17075,8.738485158648926,1954.0,0.2864103418588638
Phenotype_B,Phenotype_B_DDPM.pt,17100,8.751279426816787,1954.0,0.2808484935760498
Phenotype_B,Phenotype_B_DDPM.pt,17125,8.764073694984647,1954.0,0.2887129044532776
Phenotype_B,Phenotype_B_DDPM.pt,17150,8.776867963152508,1954.0,0.28384805738925933
Phenotype_B,Phenotype_B_DDPM.pt,17175,8.789662231320369,1954.0,0.29044076085090637
Phenotype_B,Phenotype_B_DDPM.pt,17200,8.80245649948823,1954.0,0.26470882177352906
Phenotype_B,Phenotype_B_DDPM.pt,17225,8.81525076765609,1954.0,0.2811333501338959
Phenotype_B,Phenotype_B_DDPM.pt,17250,8.828045035823951,1954.0,0.2857230705022812
Phenotype_B,Phenotype_B_DDPM.pt,17275,8.840839303991812,1954.0,0.27229638278484347
Phenotype_B,Phenotype_B_DDPM.pt,17300,8.853633572159673,1954.0,0.2976811081171036
Phenotype_B,Phenotype_B_DDPM.pt,17325,8.866427840327534,1954.0,0.277264404296875
Phenotype_B,Phenotype_B_DDPM.pt,17350,8.879222108495394,1954.0,0.2743178880214691
Phenotype_B,Phenotype_B_DDPM.pt,17375,8.892016376663255,1954.0,0.27856338322162627
Phenotype_B,Phenotype_B_DDPM.pt,17400,8.904810644831116,1954.0,0.2880191618204117
Phenotype_B,Phenotype_B_DDPM.pt,17425,8.917604912998977,1954.0,0.2722275459766388
Phenotype_B,Phenotype_B_DDPM.pt,17450,8.930399181166838,1954.0,0.28789191782474516
Phenotype_B,Phenotype_B_DDPM.pt,17475,8.943193449334698,1954.0,0.29942969024181365
Phenotype_B,Phenotype_B_DDPM.pt,17500,8.955987717502559,1954.0,0.2825596213340759
Phenotype_B,Phenotype_B_DDPM.pt,17525,8.96878198567042,1954.0,0.27562998414039613
Phenotype_B,Phenotype_B_DDPM.pt,17550,8.98157625383828,1954.0,0.27954596519470215
Phenotype_B,Phenotype_B_DDPM.pt,17575,8.994370522006141,1954.0,0.2814427125453949
Phenotype_B,Phenotype_B_DDPM.pt,17600,9.007164790174002,1954.0,0.29073991656303405
Phenotype_B,Phenotype_B_DDPM.pt,17625,9.019959058341863,1954.0,0.28943930208683016
Phenotype_B,Phenotype_B_DDPM.pt,17650,9.032753326509724,1954.0,0.27275573551654814
Phenotype_B,Phenotype_B_DDPM.pt,17675,9.045547594677585,1954.0,0.29744248211383817
Phenotype_B,Phenotype_B_DDPM.pt,17700,9.058341862845445,1954.0,0.27190063655376434
Phenotype_B,Phenotype_B_DDPM.pt,17725,9.071136131013306,1954.0,0.30463001132011414
Phenotype_B,Phenotype_B_DDPM.pt,17750,9.083930399181167,1954.0,0.27964271783828737
Phenotype_B,Phenotype_B_DDPM.pt,17775,9.096724667349028,1954.0,0.2793784213066101
Phenotype_B,Phenotype_B_DDPM.pt,17800,9.109518935516888,1954.0,0.25903199017047884
Phenotype_B,Phenotype_B_DDPM.pt,17825,9.12231320368475,1954.0,0.2806927698850632
Phenotype_B,Phenotype_B_DDPM.pt,17850,9.13510747185261,1954.0,0.28185526967048646
Phenotype_B,Phenotype_B_DDPM.pt,17875,9.14790174002047,1954.0,0.29110256373882293
Phenotype_B,Phenotype_B_DDPM.pt,17900,9.160696008188332,1954.0,0.27999886095523835
Phenotype_B,Phenotype_B_DDPM.pt,17925,9.173490276356192,1954.0,0.28104923844337465
Phenotype_B,Phenotype_B_DDPM.pt,17950,9.186284544524053,1954.0,0.28709160089492797
Phenotype_B,Phenotype_B_DDPM.pt,17975,9.199078812691914,1954.0,0.2758326107263565
Phenotype_B,Phenotype_B_DDPM.pt,18000,9.211873080859775,1954.0,0.27826287746429446
Phenotype_B,Phenotype_B_DDPM.pt,18025,9.224667349027635,1954.0,0.2706488800048828
Phenotype_B,Phenotype_B_DDPM.pt,18050,9.237461617195496,1954.0,0.28066167294979094
Phenotype_B,Phenotype_B_DDPM.pt,18075,9.250255885363357,1954.0,0.26390348613262177
Phenotype_B,Phenotype_B_DDPM.pt,18100,9.263050153531218,1954.0,0.30534489631652834
Phenotype_B,Phenotype_B_DDPM.pt,18125,9.275844421699079,1954.0,0.27458443462848664
Phenotype_B,Phenotype_B_DDPM.pt,18150,9.28863868986694,1954.0,0.27415145695209503
Phenotype_B,Phenotype_B_DDPM.pt,18175,9.3014329580348,1954.0,0.2876762515306473
Phenotype_B,Phenotype_B_DDPM.pt,18200,9.31422722620266,1954.0,0.2836407035589218
Phenotype_B,Phenotype_B_DDPM.pt,18225,9.327021494370522,1954.0,0.2751457118988037
Phenotype_B,Phenotype_B_DDPM.pt,18250,9.339815762538382,1954.0,0.2816336905956268
Phenotype_B,Phenotype_B_DDPM.pt,18275,9.352610030706243,1954.0,0.2881400388479233
Phenotype_B,Phenotype_B_DDPM.pt,18300,9.365404298874104,1954.0,0.28239848732948303
Phenotype_B,Phenotype_B_DDPM.pt,18325,9.378198567041965,1954.0,0.290236394405365
Phenotype_B,Phenotype_B_DDPM.pt,18350,9.390992835209826,1954.0,0.28042649328708646
Phenotype_B,Phenotype_B_DDPM.pt,18375,9.403787103377686,1954.0,0.27787529170513153
Phenotype_B,Phenotype_B_DDPM.pt,18400,9.416581371545547,1954.0,0.2761281782388687
Phenotype_B,Phenotype_B_DDPM.pt,18425,9.429375639713408,1954.0,0.28401616632938387
Phenotype_B,Phenotype_B_DDPM.pt,18450,9.442169907881269,1954.0,0.28447018682956693
Phenotype_B,Phenotype_B_DDPM.pt,18475,9.45496417604913,1954.0,0.2855944484472275
Phenotype_B,Phenotype_B_DDPM.pt,18500,9.46775844421699,1954.0,0.2779421466588974
Phenotype_B,Phenotype_B_DDPM.pt,18525,9.480552712384851,1954.0,0.2818965148925781
Phenotype_B,Phenotype_B_DDPM.pt,18550,9.493346980552712,1954.0,0.27314128398895265
Phenotype_B,Phenotype_B_DDPM.pt,18575,9.506141248720573,1954.0,0.30595208823680875
Phenotype_B,Phenotype_B_DDPM.pt,18600,9.518935516888433,1954.0,0.2712048041820526
Phenotype_B,Phenotype_B_DDPM.pt,18625,9.531729785056294,1954.0,0.26515687227249146
Phenotype_B,Phenotype_B_DDPM.pt,18650,9.544524053224155,1954.0,0.2807737350463867
Phenotype_B,Phenotype_B_DDPM.pt,18675,9.557318321392016,1954.0,0.2857274705171585
Phenotype_B,Phenotype_B_DDPM.pt,18700,9.570112589559876,1954.0,0.26931194186210633
Phenotype_B,Phenotype_B_DDPM.pt,18725,9.582906857727737,1954.0,0.27118071377277375
Phenotype_B,Phenotype_B_DDPM.pt,18750,9.595701125895598,1954.0,0.29712110459804536
Phenotype_B,Phenotype_B_DDPM.pt,18775,9.608495394063459,1954.0,0.29864267230033875
Phenotype_B,Phenotype_B_DDPM.pt,18800,9.62128966223132,1954.0,0.28367783427238463
Phenotype_B,Phenotype_B_DDPM.pt,18825,9.63408393039918,1954.0,0.279338338971138
Phenotype_B,Phenotype_B_DDPM.pt,18850,9.646878198567041,1954.0,0.28194556534290316
Phenotype_B,Phenotype_B_DDPM.pt,18875,9.659672466734904,1954.0,0.284157355427742
Phenotype_B,Phenotype_B_DDPM.pt,18900,9.672466734902764,1954.0,0.2777133762836456
Phenotype_B,Phenotype_B_DDPM.pt,18925,9.685261003070625,1954.0,0.2910875129699707
Phenotype_B,Phenotype_B_DDPM.pt,18950,9.698055271238486,1954.0,0.26438679337501525
Phenotype_B,Phenotype_B_DDPM.pt,18975,9.710849539406347,1954.0,0.29005257070064544
Phenotype_B,Phenotype_B_DDPM.pt,19000,9.723643807574208,1954.0,0.279036665558815
Phenotype_B,Phenotype_B_DDPM.pt,19025,9.736438075742068,1954.0,0.28157137989997866
Phenotype_B,Phenotype_B_DDPM.pt,19050,9.749232343909929,1954.0,0.3042800968885422
Phenotype_B,Phenotype_B_DDPM.pt,19075,9.76202661207779,1954.0,0.28200086653232576
Phenotype_B,Phenotype_B_DDPM.pt,19100,9.77482088024565,1954.0,0.2871153199672699
Phenotype_B,Phenotype_B_DDPM.pt,19125,9.787615148413511,1954.0,0.27415488541126254
Phenotype_B,Phenotype_B_DDPM.pt,19150,9.800409416581372,1954.0,0.2855351424217224
Phenotype_B,Phenotype_B_DDPM.pt,19175,9.813203684749233,1954.0,0.31651522874832155
Phenotype_B,Phenotype_B_DDPM.pt,19200,9.825997952917094,1954.0,0.27306271851062774
Phenotype_B,Phenotype_B_DDPM.pt,19225,9.838792221084955,1954.0,0.2609069287776947
Phenotype_B,Phenotype_B_DDPM.pt,19250,9.851586489252815,1954.0,0.25259743094444276
Phenotype_B,Phenotype_B_DDPM.pt,19275,9.864380757420676,1954.0,0.27359092235565186
Phenotype_B,Phenotype_B_DDPM.pt,19300,9.877175025588537,1954.0,0.27860602498054504
Phenotype_B,Phenotype_B_DDPM.pt,19325,9.889969293756398,1954.0,0.28680371344089506
Phenotype_B,Phenotype_B_DDPM.pt,19350,9.902763561924258,1954.0,0.27937052845954896
Phenotype_B,Phenotype_B_DDPM.pt,19375,9.91555783009212,1954.0,0.2892788815498352
Phenotype_B,Phenotype_B_DDPM.pt,19400,9.92835209825998,1954.0,0.29208013534545896
Phenotype_B,Phenotype_B_DDPM.pt,19425,9.94114636642784,1954.0,0.2821428018808365
Phenotype_B,Phenotype_B_DDPM.pt,19450,9.953940634595702,1954.0,0.2795058012008667
Phenotype_B,Phenotype_B_DDPM.pt,19475,9.966734902763562,1954.0,0.2844926553964615
